"CROP_NAME","ZIP_CODE","STATE_NAME","MIN_HARVEST_AREA","MAX_HARVEST_AREA"
"WHEAT","76578","TEXAS","50","249"
"WHEAT","76579","TEXAS","1","50"
"HAY & HAYLAGE","76579","TEXAS","1","50"
"SORGHUM","76579","TEXAS","50","249"
"COTTON","76579","TEXAS","50","249"
"CORN","76579","TEXAS","50","249"
"WHEAT","76621","TEXAS","1","50"
"COTTON","76621","TEXAS","1","50"
"HAY & HAYLAGE","76621","TEXAS","50","249"
"SORGHUM","76621","TEXAS","250","250"
"CORN","76621","TEXAS","1","50"
"COTTON","76622","TEXAS","250","250"
"HAY & HAYLAGE","76622","TEXAS","1","50"
"CORN","76622","TEXAS","50","249"
"SORGHUM","76622","TEXAS","250","250"
"WHEAT","76622","TEXAS","250","250"
"SORGHUM","76623","TEXAS","250","250"
"COTTON","76623","TEXAS","250","250"
"HAY & HAYLAGE","76623","TEXAS","1","50"
"CORN","76623","TEXAS","250","250"
"HAY & HAYLAGE","76624","TEXAS","50","249"
"SORGHUM","76624","TEXAS","50","249"
"WHEAT","76626","TEXAS","50","249"
"SOYBEANS","76626","TEXAS","1","50"
"HAY & HAYLAGE","76626","TEXAS","1","50"
"CORN","76626","TEXAS","50","249"
"SORGHUM","76626","TEXAS","1","50"
"COTTON","76626","TEXAS","250","250"
"WHEAT","76627","TEXAS","1","50"
"HAY & HAYLAGE","76627","TEXAS","1","50"
"SORGHUM","76627","TEXAS","1","50"
"CORN","76627","TEXAS","50","249"
"HAY & HAYLAGE","76628","TEXAS","1","50"
"CORN","76628","TEXAS","250","250"
"SORGHUM","76628","TEXAS","250","250"
"WHEAT","76628","TEXAS","250","250"
"HAY & HAYLAGE","76629","TEXAS","250","250"
"WHEAT","76630","TEXAS","50","249"
"HAY & HAYLAGE","76630","TEXAS","50","249"
"CORN","76630","TEXAS","250","250"
"WHEAT","76631","TEXAS","250","250"
"HAY & HAYLAGE","76631","TEXAS","50","249"
"CORN","76631","TEXAS","50","249"
"SORGHUM","76631","TEXAS","250","250"
"COTTON","76631","TEXAS","250","250"
"WHEAT","76632","TEXAS","50","249"
"HAY & HAYLAGE","76632","TEXAS","1","50"
"CORN","76632","TEXAS","1","50"
"SORGHUM","76632","TEXAS","50","249"
"HAY & HAYLAGE","76633","TEXAS","50","249"
"WHEAT","76633","TEXAS","50","249"
"CORN","76633","TEXAS","50","249"
"SORGHUM","76633","TEXAS","50","249"
"WHEAT","76634","TEXAS","50","249"
"CORN","76634","TEXAS","50","249"
"SORGHUM","76634","TEXAS","50","249"
"HAY & HAYLAGE","76634","TEXAS","1","50"
"HAY & HAYLAGE","76635","TEXAS","250","250"
"SORGHUM","76635","TEXAS","50","249"
"WHEAT","76636","TEXAS","1","50"
"HAY & HAYLAGE","76636","TEXAS","50","249"
"CORN","76636","TEXAS","50","249"
"HAY & HAYLAGE","76637","TEXAS","1","50"
"CORN","76637","TEXAS","50","249"
"WHEAT","76638","TEXAS","1","50"
"HAY & HAYLAGE","76638","TEXAS","1","50"
"CORN","76638","TEXAS","50","249"
"SORGHUM","76638","TEXAS","250","250"
"WHEAT","76639","TEXAS","50","249"
"COTTON","76639","TEXAS","250","250"
"HAY & HAYLAGE","76639","TEXAS","1","50"
"CORN","76639","TEXAS","50","249"
"SORGHUM","76639","TEXAS","50","249"
"SOYBEANS","76640","TEXAS","50","249"
"HAY & HAYLAGE","76640","TEXAS","1","50"
"SORGHUM","76640","TEXAS","250","250"
"WHEAT","76640","TEXAS","50","249"
"HAY & HAYLAGE","76641","TEXAS","1","50"
"CORN","76641","TEXAS","50","249"
"SORGHUM","76641","TEXAS","50","249"
"WHEAT","76641","TEXAS","50","249"
"COTTON","76641","TEXAS","50","249"
"WHEAT","76642","TEXAS","250","250"
"HAY & HAYLAGE","76642","TEXAS","50","249"
"HAY & HAYLAGE","76643","TEXAS","1","50"
"SORGHUM","76643","TEXAS","1","50"
"HAY & HAYLAGE","76644","TEXAS","1","50"
"WHEAT","76645","TEXAS","1","50"
"COTTON","76645","TEXAS","50","249"
"HAY & HAYLAGE","76645","TEXAS","1","50"
"CORN","76645","TEXAS","1","50"
"SORGHUM","76645","TEXAS","1","50"
"SOYBEANS","76645","TEXAS","50","249"
"WHEAT","76648","TEXAS","50","249"
"HAY & HAYLAGE","76648","TEXAS","50","249"
"SORGHUM","76648","TEXAS","50","249"
"CORN","76648","TEXAS","50","249"
"HAY & HAYLAGE","76649","TEXAS","250","250"
"WHEAT","76649","TEXAS","50","249"
"HAY & HAYLAGE","76650","TEXAS","1","50"
"CORN","76650","TEXAS","250","250"
"SORGHUM","76650","TEXAS","250","250"
"WHEAT","76651","TEXAS","50","249"
"COTTON","76651","TEXAS","50","249"
"SOYBEANS","76651","TEXAS","1","50"
"HAY & HAYLAGE","76651","TEXAS","1","50"
"CORN","76651","TEXAS","1","50"
"SORGHUM","76651","TEXAS","50","249"
"HAY & HAYLAGE","76652","TEXAS","50","249"
"HAY & HAYLAGE","76653","TEXAS","1","50"
"HAY & HAYLAGE","76654","TEXAS","1","50"
"WHEAT","76655","TEXAS","50","249"
"CORN","76655","TEXAS","50","249"
"SORGHUM","76655","TEXAS","250","250"
"COTTON","76655","TEXAS","50","249"
"HAY & HAYLAGE","76655","TEXAS","1","50"
"WHEAT","76656","TEXAS","50","249"
"COTTON","76656","TEXAS","50","249"
"HAY & HAYLAGE","76656","TEXAS","1","50"
"CORN","76656","TEXAS","50","249"
"SORGHUM","76656","TEXAS","1","50"
"WHEAT","76657","TEXAS","250","250"
"HAY & HAYLAGE","76657","TEXAS","1","50"
"CORN","76657","TEXAS","1","50"
"SORGHUM","76657","TEXAS","50","249"
"WHEAT","76660","TEXAS","1","50"
"PEANUTS","76660","TEXAS","50","249"
"HAY & HAYLAGE","76660","TEXAS","50","249"
"CORN","76660","TEXAS","50","249"
"SORGHUM","76660","TEXAS","1","50"
"COTTON","76660","TEXAS","1","50"
"WHEAT","76661","TEXAS","250","250"
"CORN","76661","TEXAS","1","50"
"SORGHUM","76661","TEXAS","50","249"
"HAY & HAYLAGE","76661","TEXAS","1","50"
"WHEAT","76664","TEXAS","1","50"
"HAY & HAYLAGE","76664","TEXAS","1","50"
"CORN","76664","TEXAS","1","50"
"SORGHUM","76664","TEXAS","250","250"
"COTTON","76664","TEXAS","50","249"
"HAY & HAYLAGE","76665","TEXAS","1","50"
"SORGHUM","76665","TEXAS","50","249"
"WHEAT","76665","TEXAS","50","249"
"COTTON","76666","TEXAS","50","249"
"SORGHUM","76666","TEXAS","50","249"
"WHEAT","76666","TEXAS","250","250"
"HAY & HAYLAGE","76666","TEXAS","1","50"
"CORN","76666","TEXAS","50","249"
"HAY & HAYLAGE","76667","TEXAS","50","249"
"CORN","76667","TEXAS","1","50"
"HAY & HAYLAGE","76670","TEXAS","1","50"
"SORGHUM","76670","TEXAS","50","249"
"HAY & HAYLAGE","76671","TEXAS","250","250"
"WHEAT","76673","TEXAS","50","249"
"COTTON","76673","TEXAS","50","249"
"HAY & HAYLAGE","76673","TEXAS","50","249"
"CORN","76673","TEXAS","50","249"
"SORGHUM","76673","TEXAS","1","50"
"WHEAT","76676","TEXAS","50","249"
"CORN","76676","TEXAS","50","249"
"SORGHUM","76676","TEXAS","50","249"
"HAY & HAYLAGE","76676","TEXAS","1","50"
"WHEAT","76678","TEXAS","50","249"
"HAY & HAYLAGE","76678","TEXAS","1","50"
"CORN","76678","TEXAS","250","250"
"COTTON","76678","TEXAS","50","249"
"SORGHUM","76678","TEXAS","250","250"
"HAY & HAYLAGE","76679","TEXAS","50","249"
"HAY & HAYLAGE","76680","TEXAS","1","50"
"HAY & HAYLAGE","76681","TEXAS","1","50"
"WHEAT","76682","TEXAS","1","50"
"HAY & HAYLAGE","76682","TEXAS","1","50"
"CORN","76682","TEXAS","1","50"
"SORGHUM","76682","TEXAS","50","249"
"WHEAT","76684","TEXAS","1","50"
"HAY & HAYLAGE","76684","TEXAS","50","249"
"CORN","76684","TEXAS","1","50"
"SORGHUM","76684","TEXAS","1","50"
"HAY & HAYLAGE","76685","TEXAS","250","250"
"CORN","76685","TEXAS","50","249"
"HAY & HAYLAGE","76686","TEXAS","1","50"
"HAY & HAYLAGE","76687","TEXAS","1","50"
"WHEAT","76689","TEXAS","1","50"
"HAY & HAYLAGE","76689","TEXAS","1","50"
"CORN","76689","TEXAS","1","50"
"SORGHUM","76689","TEXAS","50","249"
"HAY & HAYLAGE","76690","TEXAS","1","50"
"WHEAT","76691","TEXAS","1","50"
"HAY & HAYLAGE","76691","TEXAS","50","249"
"CORN","76691","TEXAS","1","50"
"SORGHUM","76691","TEXAS","250","250"
"COTTON","76691","TEXAS","250","250"
"WHEAT","76692","TEXAS","50","249"
"HAY & HAYLAGE","76692","TEXAS","250","250"
"SORGHUM","76692","TEXAS","1","50"
"CORN","76692","TEXAS","1","50"
"HAY & HAYLAGE","76693","TEXAS","50","249"
"HAY & HAYLAGE","76701","TEXAS","1","50"
"WHEAT","76702","TEXAS","250","250"
"HAY & HAYLAGE","76702","TEXAS","1","50"
"SORGHUM","76702","TEXAS","50","249"
"HAY & HAYLAGE","76703","TEXAS","1","50"
"HAY & HAYLAGE","76704","TEXAS","1","50"
"WHEAT","76705","TEXAS","250","250"
"COTTON","76705","TEXAS","50","249"
"HAY & HAYLAGE","76705","TEXAS","1","50"
"CORN","76705","TEXAS","1","50"
"SORGHUM","76705","TEXAS","50","249"
"WHEAT","76706","TEXAS","50","249"
"COTTON","76706","TEXAS","250","250"
"HAY & HAYLAGE","76706","TEXAS","50","249"
"CORN","76706","TEXAS","50","249"
"HAY & HAYLAGE","76707","TEXAS","1","50"
"HAY & HAYLAGE","76708","TEXAS","1","50"
"CORN","76708","TEXAS","250","250"
"SORGHUM","76708","TEXAS","50","249"
"WHEAT","76708","TEXAS","1","50"
"SOYBEANS","76710","TEXAS","50","249"
"HAY & HAYLAGE","76710","TEXAS","250","250"
"CORN","76710","TEXAS","250","250"
"HAY & HAYLAGE","76711","TEXAS","50","249"
"WHEAT","76711","TEXAS","50","249"
"WHEAT","76712","TEXAS","250","250"
"COTTON","76712","TEXAS","1","50"
"HAY & HAYLAGE","76712","TEXAS","1","50"
"CORN","76712","TEXAS","50","249"
"HAY & HAYLAGE","76714","TEXAS","50","249"
"HAY & HAYLAGE","76715","TEXAS","50","249"
"WHEAT","76801","TEXAS","1","50"
"PEANUTS","76801","TEXAS","1","50"
"HAY & HAYLAGE","76801","TEXAS","50","249"
"WHEAT","76802","TEXAS","1","50"
"HAY & HAYLAGE","76802","TEXAS","1","50"
"HAY & HAYLAGE","76803","TEXAS","1","50"
"HAY & HAYLAGE","76804","TEXAS","1","50"
"HAY & HAYLAGE","76820","TEXAS","1","50"
"WHEAT","76821","TEXAS","50","249"
"BARLEY","76821","TEXAS","250","250"
"SOYBEANS","76821","TEXAS","1","50"
"HAY & HAYLAGE","76821","TEXAS","1","50"
"SORGHUM","76821","TEXAS","1","50"
"COTTON","76821","TEXAS","50","249"
"WHEAT","76823","TEXAS","1","50"
"HAY & HAYLAGE","76823","TEXAS","50","249"
"SORGHUM","76823","TEXAS","50","249"
"HAY & HAYLAGE","76824","TEXAS","50","249"
"CORN","76824","TEXAS","50","249"
"WHEAT","76825","TEXAS","50","249"
"HAY & HAYLAGE","76825","TEXAS","50","249"
"CORN","76825","TEXAS","1","50"
"SORGHUM","76825","TEXAS","250","250"
"COTTON","76825","TEXAS","50","249"
"WHEAT","76827","TEXAS","250","250"
"PEANUTS","76827","TEXAS","1","50"
"HAY & HAYLAGE","76827","TEXAS","50","249"
"COTTON","76827","TEXAS","50","249"
"SORGHUM","76827","TEXAS","1","50"
"HAY & HAYLAGE","76828","TEXAS","1","50"
"WHEAT","76828","TEXAS","1","50"
"SORGHUM","76828","TEXAS","50","249"
"HAY & HAYLAGE","76831","TEXAS","1","50"
"WHEAT","76832","TEXAS","250","250"
"HAY & HAYLAGE","76832","TEXAS","50","249"
"WHEAT","76834","TEXAS","1","50"
"HAY & HAYLAGE","76834","TEXAS","50","249"
"SORGHUM","76834","TEXAS","1","50"
"COTTON","76834","TEXAS","50","249"
"WHEAT","76836","TEXAS","250","250"
"HAY & HAYLAGE","76836","TEXAS","50","249"
"SORGHUM","76836","TEXAS","250","250"
"COTTON","76836","TEXAS","250","250"
"WHEAT","76837","TEXAS","50","249"
"HAY & HAYLAGE","76837","TEXAS","1","50"
"SORGHUM","76837","TEXAS","50","249"
"HAY & HAYLAGE","76841","TEXAS","1","50"
"HAY & HAYLAGE","76842","TEXAS","1","50"
"WHEAT","76844","TEXAS","50","249"
"HAY & HAYLAGE","76844","TEXAS","50","249"
"SORGHUM","76844","TEXAS","50","249"
"COTTON","76844","TEXAS","50","249"
"WHEAT","76845","TEXAS","50","249"
"SORGHUM","76845","TEXAS","250","250"
"HAY & HAYLAGE","76845","TEXAS","1","50"
"HAY & HAYLAGE","76848","TEXAS","1","50"
"HAY & HAYLAGE","76849","TEXAS","1","50"
"WHEAT","76849","TEXAS","50","249"
"WHEAT","76852","TEXAS","1","50"
"COTTON","76852","TEXAS","50","249"
"HAY & HAYLAGE","76852","TEXAS","1","50"
"SORGHUM","76852","TEXAS","50","249"
"WHEAT","76853","TEXAS","50","249"
"HAY & HAYLAGE","76853","TEXAS","1","50"
"HAY & HAYLAGE","76854","TEXAS","1","50"
"COTTON","76855","TEXAS","250","250"
"HAY & HAYLAGE","76855","TEXAS","50","249"
"WHEAT","76855","TEXAS","50","249"
"SORGHUM","76855","TEXAS","50","249"
"WHEAT","76856","TEXAS","250","250"
"HAY & HAYLAGE","76856","TEXAS","1","50"
"CORN","76856","TEXAS","1","50"
"SORGHUM","76856","TEXAS","250","250"
"COTTON","76856","TEXAS","50","249"
"HAY & HAYLAGE","76857","TEXAS","50","249"
"WHEAT","76857","TEXAS","1","50"
"WHEAT","76858","TEXAS","250","250"
"HAY & HAYLAGE","76858","TEXAS","1","50"
"SORGHUM","76858","TEXAS","50","249"
"CORN","76858","TEXAS","50","249"
"WHEAT","76859","TEXAS","50","249"
"COTTON","76859","TEXAS","250","250"
"HAY & HAYLAGE","76859","TEXAS","1","50"
"WHEAT","76861","TEXAS","1","50"
"COTTON","76861","TEXAS","1","50"
"HAY & HAYLAGE","76861","TEXAS","1","50"
"SORGHUM","76861","TEXAS","50","249"
"CORN","76861","TEXAS","50","249"
"WHEAT","76862","TEXAS","50","249"
"COTTON","76862","TEXAS","50","249"
"HAY & HAYLAGE","76862","TEXAS","1","50"
"SORGHUM","76862","TEXAS","1","50"
"WHEAT","76864","TEXAS","1","50"
"HAY & HAYLAGE","76864","TEXAS","1","50"
"SORGHUM","76864","TEXAS","1","50"
"WHEAT","76865","TEXAS","50","249"
"COTTON","76865","TEXAS","250","250"
"HAY & HAYLAGE","76865","TEXAS","1","50"
"SORGHUM","76865","TEXAS","1","50"
"COTTON","76866","TEXAS","50","249"
"HAY & HAYLAGE","76866","TEXAS","1","50"
"SORGHUM","76866","TEXAS","250","250"
"WHEAT","76866","TEXAS","1","50"
"HAY & HAYLAGE","76869","TEXAS","1","50"
"WHEAT","76869","TEXAS","1","50"
"HAY & HAYLAGE","76870","TEXAS","50","249"
"WHEAT","76870","TEXAS","1","50"
"HAY & HAYLAGE","76871","TEXAS","1","50"
"WHEAT","76871","TEXAS","1","50"
"WHEAT","76872","TEXAS","1","50"
"HAY & HAYLAGE","76872","TEXAS","1","50"
"WHEAT","76873","TEXAS","50","249"
"HAY & HAYLAGE","76873","TEXAS","50","249"
"HAY & HAYLAGE","76874","TEXAS","1","50"
"WHEAT","76875","TEXAS","1","50"
"COTTON","76875","TEXAS","1","50"
"HAY & HAYLAGE","76875","TEXAS","1","50"
"SORGHUM","76875","TEXAS","50","249"
"WHEAT","76877","TEXAS","1","50"
"HAY & HAYLAGE","76877","TEXAS","1","50"
"SORGHUM","76877","TEXAS","50","249"
"WHEAT","76878","TEXAS","1","50"
"COTTON","76878","TEXAS","250","250"
"HAY & HAYLAGE","76878","TEXAS","1","50"
"SORGHUM","76878","TEXAS","250","250"
"HAY & HAYLAGE","76880","TEXAS","1","50"
"HAY & HAYLAGE","76882","TEXAS","50","249"
"WHEAT","76882","TEXAS","1","50"
"SORGHUM","76882","TEXAS","50","249"
"WHEAT","76883","TEXAS","50","249"
"HAY & HAYLAGE","76883","TEXAS","1","50"
"WHEAT","76884","TEXAS","1","50"
"HAY & HAYLAGE","76884","TEXAS","1","50"
"HAY & HAYLAGE","76885","TEXAS","1","50"
"WHEAT","76886","TEXAS","250","250"
"COTTON","76886","TEXAS","250","250"
"CORN","76886","TEXAS","250","250"
"SORGHUM","76886","TEXAS","50","249"
"HAY & HAYLAGE","76886","TEXAS","50","249"
"WHEAT","76887","TEXAS","1","50"
"HAY & HAYLAGE","76887","TEXAS","1","50"
"WHEAT","76888","TEXAS","50","249"
"HAY & HAYLAGE","76888","TEXAS","1","50"
"HAY & HAYLAGE","76890","TEXAS","50","249"
"WHEAT","76901","TEXAS","1","50"
"COTTON","76901","TEXAS","50","249"
"HAY & HAYLAGE","76901","TEXAS","50","249"
"SORGHUM","76901","TEXAS","50","249"
"HAY & HAYLAGE","76902","TEXAS","250","250"
"WHEAT","76902","TEXAS","1","50"
"WHEAT","76903","TEXAS","50","249"
"HAY & HAYLAGE","76903","TEXAS","250","250"
"SORGHUM","76903","TEXAS","1","50"
"COTTON","76903","TEXAS","50","249"
"CORN","76903","TEXAS","1","50"
"WHEAT","76904","TEXAS","1","50"
"COTTON","76904","TEXAS","1","50"
"HAY & HAYLAGE","76904","TEXAS","1","50"
"SORGHUM","76904","TEXAS","1","50"
"CORN","76904","TEXAS","50","249"
"WHEAT","76905","TEXAS","50","249"
"COTTON","76905","TEXAS","1","50"
"HAY & HAYLAGE","76905","TEXAS","250","250"
"CORN","76905","TEXAS","1","50"
"SORGHUM","76905","TEXAS","50","249"
"WHEAT","76906","TEXAS","250","250"
"HAY & HAYLAGE","76906","TEXAS","1","50"
"WHEAT","76909","TEXAS","50","249"
"HAY & HAYLAGE","76909","TEXAS","1","50"
"HAY & HAYLAGE","76930","TEXAS","1","50"
"BARLEY","76932","TEXAS","50","249"
"COTTON","76932","TEXAS","50","249"
"SORGHUM","76932","TEXAS","50","249"
"WHEAT","76932","TEXAS","50","249"
"HAY & HAYLAGE","76932","TEXAS","1","50"
"WHEAT","76933","TEXAS","250","250"
"HAY & HAYLAGE","76933","TEXAS","1","50"
"SORGHUM","76933","TEXAS","250","250"
"COTTON","76933","TEXAS","50","249"
"WHEAT","76934","TEXAS","50","249"
"HAY & HAYLAGE","76934","TEXAS","1","50"
"COTTON","76934","TEXAS","50","249"
"HAY & HAYLAGE","76935","TEXAS","1","50"
"WHEAT","76936","TEXAS","50","249"
"COTTON","76936","TEXAS","50","249"
"PEANUTS","76936","TEXAS","50","249"
"HAY & HAYLAGE","76936","TEXAS","1","50"
"SORGHUM","76936","TEXAS","50","249"
"WHEAT","76937","TEXAS","250","250"
"SORGHUM","76937","TEXAS","50","249"
"COTTON","76937","TEXAS","50","249"
"HAY & HAYLAGE","76937","TEXAS","1","50"
"CORN","76937","TEXAS","50","249"
"WHEAT","76939","TEXAS","50","249"
"HAY & HAYLAGE","76939","TEXAS","50","249"
"COTTON","76940","TEXAS","250","250"
"HAY & HAYLAGE","76940","TEXAS","1","50"
"WHEAT","76940","TEXAS","250","250"
"SORGHUM","76940","TEXAS","50","249"
"HAY & HAYLAGE","76941","TEXAS","1","50"
"WHEAT","76941","TEXAS","1","50"
"HAY & HAYLAGE","76943","TEXAS","1","50"
"WHEAT","76943","TEXAS","50","249"
"WHEAT","76945","TEXAS","50","249"
"HAY & HAYLAGE","76945","TEXAS","1","50"
"COTTON","76950","TEXAS","50","249"
"HAY & HAYLAGE","76950","TEXAS","1","50"
"CORN","76950","TEXAS","250","250"
"WHEAT","76951","TEXAS","50","249"
"HAY & HAYLAGE","76951","TEXAS","1","50"
"WHEAT","76953","TEXAS","1","50"
"HAY & HAYLAGE","76953","TEXAS","1","50"
"WHEAT","76955","TEXAS","50","249"
"COTTON","76955","TEXAS","50","249"
"SORGHUM","76955","TEXAS","50","249"
"HAY & HAYLAGE","76955","TEXAS","1","50"
"WHEAT","76957","TEXAS","250","250"
"HAY & HAYLAGE","76957","TEXAS","50","249"
"CORN","76957","TEXAS","1","50"
"SORGHUM","76957","TEXAS","250","250"
"COTTON","76957","TEXAS","1","50"
"WHEAT","76958","TEXAS","1","50"
"COTTON","76958","TEXAS","50","249"
"HAY & HAYLAGE","76958","TEXAS","1","50"
"SORGHUM","76958","TEXAS","50","249"
"HAY & HAYLAGE","77001","TEXAS","1","50"
"HAY & HAYLAGE","77002","TEXAS","250","250"
"CORN","77002","TEXAS","1","50"
"SORGHUM","77002","TEXAS","250","250"
"HAY & HAYLAGE","77003","TEXAS","1","50"
"HAY & HAYLAGE","77004","TEXAS","1","50"
"SOYBEANS","77005","TEXAS","1","50"
"HAY & HAYLAGE","77005","TEXAS","50","249"
"CORN","77005","TEXAS","1","50"
"HAY & HAYLAGE","77006","TEXAS","1","50"
"HAY & HAYLAGE","77007","TEXAS","50","249"
"HAY & HAYLAGE","77008","TEXAS","250","250"
"HAY & HAYLAGE","77009","TEXAS","50","249"
"HAY & HAYLAGE","77010","TEXAS","1","50"
"RICE","77010","TEXAS","50","249"
"CORN","77010","TEXAS","50","249"
"HAY & HAYLAGE","77011","TEXAS","1","50"
"HAY & HAYLAGE","77012","TEXAS","50","249"
"HAY & HAYLAGE","77013","TEXAS","1","50"
"HAY & HAYLAGE","77014","TEXAS","1","50"
"HAY & HAYLAGE","77015","TEXAS","50","249"
"HAY & HAYLAGE","77016","TEXAS","1","50"
"HAY & HAYLAGE","77017","TEXAS","1","50"
"HAY & HAYLAGE","77018","TEXAS","1","50"
"HAY & HAYLAGE","77019","TEXAS","1","50"
"CORN","77019","TEXAS","1","50"
"HAY & HAYLAGE","77021","TEXAS","1","50"
"HAY & HAYLAGE","77022","TEXAS","1","50"
"HAY & HAYLAGE","77023","TEXAS","1","50"
"RICE","77024","TEXAS","50","249"
"COTTON","77024","TEXAS","50","249"
"HAY & HAYLAGE","77024","TEXAS","1","50"
"HAY & HAYLAGE","77025","TEXAS","1","50"
"HAY & HAYLAGE","77026","TEXAS","250","250"
"HAY & HAYLAGE","77027","TEXAS","50","249"
"HAY & HAYLAGE","77028","TEXAS","1","50"
"HAY & HAYLAGE","77029","TEXAS","1","50"
"HAY & HAYLAGE","77030","TEXAS","1","50"
"HAY & HAYLAGE","77031","TEXAS","1","50"
"HAY & HAYLAGE","77032","TEXAS","1","50"
"HAY & HAYLAGE","77033","TEXAS","50","249"
"HAY & HAYLAGE","77034","TEXAS","50","249"
"SORGHUM","77034","TEXAS","1","50"
"RICE","77035","TEXAS","250","250"
"HAY & HAYLAGE","77035","TEXAS","1","50"
"HAY & HAYLAGE","77036","TEXAS","1","50"
"SORGHUM","77036","TEXAS","1","50"
"COTTON","77036","TEXAS","1","50"
"HAY & HAYLAGE","77037","TEXAS","1","50"
"HAY & HAYLAGE","77038","TEXAS","1","50"
"HAY & HAYLAGE","77039","TEXAS","1","50"
"HAY & HAYLAGE","77040","TEXAS","1","50"
"CORN","77040","TEXAS","50","249"
"HAY & HAYLAGE","77041","TEXAS","1","50"
"WHEAT","77042","TEXAS","1","50"
"HAY & HAYLAGE","77042","TEXAS","50","249"
"CORN","77042","TEXAS","1","50"
"HAY & HAYLAGE","77043","TEXAS","1","50"
"WHEAT","77043","TEXAS","1","50"
"HAY & HAYLAGE","77044","TEXAS","1","50"
"HAY & HAYLAGE","77045","TEXAS","1","50"
"CORN","77045","TEXAS","50","249"
"HAY & HAYLAGE","77046","TEXAS","50","249"
"RICE","77046","TEXAS","250","250"
"CORN","77046","TEXAS","50","249"
"HAY & HAYLAGE","77047","TEXAS","1","50"
"HAY & HAYLAGE","77048","TEXAS","1","50"
"CORN","77048","TEXAS","1","50"
"HAY & HAYLAGE","77049","TEXAS","1","50"
"HAY & HAYLAGE","77051","TEXAS","1","50"
"WHEAT","77053","TEXAS","50","249"
"HAY & HAYLAGE","77053","TEXAS","1","50"
"SORGHUM","77053","TEXAS","1","50"
"SOYBEANS","77055","TEXAS","1","50"
"HAY & HAYLAGE","77055","TEXAS","1","50"
"COTTON","77055","TEXAS","1","50"
"CORN","77055","TEXAS","50","249"
"SORGHUM","77055","TEXAS","1","50"
"HAY & HAYLAGE","77056","TEXAS","50","249"
"RICE","77056","TEXAS","50","249"
"COTTON","77056","TEXAS","50","249"
"SORGHUM","77056","TEXAS","1","50"
"RICE","77057","TEXAS","50","249"
"COTTON","77057","TEXAS","1","50"
"HAY & HAYLAGE","77057","TEXAS","1","50"
"WHEAT","77057","TEXAS","250","250"
"CORN","77057","TEXAS","250","250"
"HAY & HAYLAGE","77058","TEXAS","1","50"
"HAY & HAYLAGE","77059","TEXAS","1","50"
"HAY & HAYLAGE","77060","TEXAS","1","50"
"HAY & HAYLAGE","77061","TEXAS","1","50"
"WHEAT","77062","TEXAS","50","249"
"HAY & HAYLAGE","77062","TEXAS","1","50"
"HAY & HAYLAGE","77063","TEXAS","1","50"
"SORGHUM","77064","TEXAS","1","50"
"HAY & HAYLAGE","77064","TEXAS","1","50"
"HAY & HAYLAGE","77065","TEXAS","50","249"
"COTTON","77066","TEXAS","50","249"
"HAY & HAYLAGE","77066","TEXAS","1","50"
"HAY & HAYLAGE","77067","TEXAS","1","50"
"COTTON","77068","TEXAS","50","249"
"HAY & HAYLAGE","77068","TEXAS","1","50"
"SORGHUM","77068","TEXAS","50","249"
"HAY & HAYLAGE","77069","TEXAS","50","249"
"CORN","77069","TEXAS","50","249"
"WHEAT","77070","TEXAS","50","249"
"HAY & HAYLAGE","77070","TEXAS","1","50"
"HAY & HAYLAGE","77071","TEXAS","1","50"
"HAY & HAYLAGE","77072","TEXAS","1","50"
"SORGHUM","77072","TEXAS","50","249"
"HAY & HAYLAGE","77073","TEXAS","1","50"
"HAY & HAYLAGE","77074","TEXAS","1","50"
"HAY & HAYLAGE","77075","TEXAS","1","50"
"HAY & HAYLAGE","77076","TEXAS","50","249"
"HAY & HAYLAGE","77077","TEXAS","250","250"
"HAY & HAYLAGE","77078","TEXAS","1","50"
"COTTON","77079","TEXAS","1","50"
"HAY & HAYLAGE","77079","TEXAS","1","50"
"CORN","77079","TEXAS","50","249"
"SORGHUM","77079","TEXAS","1","50"
"HAY & HAYLAGE","77080","TEXAS","1","50"
"HAY & HAYLAGE","77081","TEXAS","1","50"
"HAY & HAYLAGE","77082","TEXAS","1","50"
"HAY & HAYLAGE","77083","TEXAS","1","50"
"RICE","77084","TEXAS","250","250"
"HAY & HAYLAGE","77084","TEXAS","1","50"
"HAY & HAYLAGE","77085","TEXAS","1","50"
"HAY & HAYLAGE","77086","TEXAS","1","50"
"HAY & HAYLAGE","77087","TEXAS","1","50"
"HAY & HAYLAGE","77088","TEXAS","1","50"
"HAY & HAYLAGE","77089","TEXAS","50","249"
"HAY & HAYLAGE","77090","TEXAS","1","50"
"HAY & HAYLAGE","77091","TEXAS","50","249"
"WHEAT","77091","TEXAS","1","50"
"COTTON","77091","TEXAS","1","50"
"CORN","77091","TEXAS","50","249"
"SORGHUM","77091","TEXAS","1","50"
"HAY & HAYLAGE","77092","TEXAS","50","249"
"HAY & HAYLAGE","77093","TEXAS","1","50"
"HAY & HAYLAGE","77094","TEXAS","1","50"
"CORN","77095","TEXAS","50","249"
